722317,"BATON ROUGE RYAN ARPT",LA,-6.0,30.533,-91.150,20
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/20/1997,07:00,0,35,0,1,10,1,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,9,E,9,7,E,9,10.0,A,7,10.0,A,7,100,A,7,1018,A,7,70,A,7,2.6,A,7,9600,A,7,77777,A,7,2.0,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,08:00,135,1413,23,1,10,0,1,16,23,1,10,2600,1,10,0,1,16,2600,1,10,820,1,21,10,E,9,10,E,9,11.7,A,7,11.1,A,7,96,A,7,1019,A,7,0,A,7,0.0,A,7,8000,A,7,2286,A,7,2.0,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,09:00,385,1413,81,1,10,0,1,16,81,1,10,9200,1,10,0,1,16,9200,1,10,3060,1,21,10,E,9,10,E,9,12.8,A,7,11.7,A,7,93,A,7,1019,A,7,90,A,7,2.6,A,7,9600,A,7,1981,A,7,2.1,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,10:00,592,1413,131,1,10,0,1,16,131,1,10,15100,1,10,0,1,16,15100,1,10,5340,1,21,10,E,9,10,E,9,14.4,A,7,12.2,A,7,87,A,7,1019,A,7,90,A,7,2.6,A,7,16000,A,7,1981,A,7,2.1,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,11:00,740,1413,450,1,10,465,1,16,207,1,10,47000,1,10,46800,1,16,22400,1,10,4550,1,21,9,E,9,5,E,9,16.7,A,7,12.8,A,7,78,A,7,1019,A,7,70,A,7,3.6,A,7,16000,A,7,77777,A,7,2.1,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,12:00,818,1413,214,1,10,39,1,16,191,1,10,23600,1,10,3900,1,16,21300,1,10,6380,1,21,10,E,9,9,E,9,18.9,A,7,11.7,A,7,63,A,7,1017,A,7,130,A,7,4.1,A,7,16000,A,7,2286,A,7,2.1,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,13:00,821,1413,187,1,10,0,1,16,187,1,10,21800,1,10,0,1,16,21800,1,10,8240,1,21,10,E,9,10,E,9,18.9,A,7,11.7,A,7,63,A,7,1015,A,7,110,A,7,5.2,A,7,16000,A,7,2134,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,14:00,748,1413,169,1,10,0,1,16,169,1,10,19600,1,10,0,1,16,19600,1,10,7280,1,21,10,E,9,10,E,9,18.9,A,7,9.4,A,7,54,A,7,1015,A,7,120,A,7,5.2,A,7,16000,A,7,2134,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,15:00,606,1413,134,1,10,0,1,16,134,1,10,15400,1,10,0,1,16,15400,1,10,5500,1,21,10,E,9,10,E,9,17.8,A,7,11.1,A,7,65,A,7,1014,A,7,120,A,7,4.1,A,7,16000,A,7,2134,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,16:00,403,1413,85,1,10,0,1,16,85,1,10,9700,1,10,0,1,16,9700,1,10,3240,1,21,10,E,9,10,E,9,17.2,A,7,10.0,A,7,63,A,7,1014,A,7,110,A,7,4.1,A,7,16000,A,7,2438,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,17:00,156,1413,28,1,10,0,1,16,28,1,10,3200,1,10,0,1,16,3200,1,10,1000,1,21,10,E,9,10,E,9,16.7,A,7,10.6,A,7,67,A,7,1014,A,7,110,A,7,4.1,A,7,16000,A,7,1676,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,18:00,1,153,0,1,10,6,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,9,E,9,9,E,9,16.7,A,7,12.2,A,7,75,A,7,1013,A,7,110,A,7,5.7,A,7,16000,A,7,2134,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,16.1,A,7,12.8,A,7,81,A,7,1012,A,7,110,A,7,6.2,A,7,16000,A,7,2438,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,16.1,A,7,12.8,A,7,81,A,7,1012,A,7,100,A,7,4.6,A,7,16000,A,7,1250,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,9,E,9,15.6,A,7,12.8,A,7,83,A,7,1011,A,7,100,A,7,5.7,A,7,16000,A,7,2743,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,E,9,14.4,A,7,12.8,A,7,90,A,7,1011,A,7,100,A,7,6.7,A,7,12800,A,7,1250,A,7,2.5,E,8,0.073,F,8,0.180,F,8,1,1,A,7
12/20/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,14.4,A,7,12.8,A,7,90,A,7,1010,A,7,100,A,7,6.2,A,7,16000,A,7,2896,A,7,2.5,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/20/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,14.0,A,7,13.0,A,7,94,A,7,1010,A,7,100,A,7,3.1,A,7,2400,A,7,540,A,7,2.5,E,8,0.073,F,8,0.180,F,8,4,1,A,7
12/21/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.0,A,7,14.0,A,7,100,A,7,1008,A,7,110,A,7,4.1,A,7,16100,A,7,150,A,7,2.6,E,8,0.073,F,8,0.180,F,8,18,1,A,7
12/21/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,16.0,A,7,15.0,A,7,94,A,7,1008,A,7,110,A,7,6.7,A,7,11300,A,7,1800,A,7,2.6,E,8,0.073,F,8,0.180,F,8,3,1,A,7
12/21/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,16.1,A,7,15.6,A,7,97,A,7,1008,A,7,110,A,7,4.6,A,7,12800,A,7,244,A,7,2.6,E,8,0.073,F,8,0.180,F,8,5,1,A,7
12/21/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,16.1,A,7,15.6,A,7,97,A,7,1007,A,7,120,A,7,4.6,A,7,11200,A,7,183,A,7,2.6,E,8,0.073,F,8,0.180,F,8,1,1,A,7
12/21/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,16.7,A,7,16.1,A,7,96,A,7,1006,A,7,120,A,7,4.6,A,7,6400,A,7,122,A,7,2.7,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,17.2,A,7,17.2,A,7,100,A,7,1005,A,7,130,A,7,5.2,A,7,6400,A,7,183,A,7,2.7,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,07:00,0,12,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,10,E,9,10,E,9,18.9,A,7,18.3,A,7,96,A,7,1005,A,7,150,A,7,5.7,A,7,8000,A,7,427,A,7,2.7,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,08:00,133,1414,19,1,10,0,1,16,19,1,10,2200,1,10,0,1,16,2200,1,10,700,1,21,10,E,9,10,E,9,19.4,A,7,18.9,A,7,97,A,7,1005,A,7,150,A,7,4.6,A,7,8000,A,7,518,A,7,2.6,E,8,0.073,F,8,0.180,F,8,1,1,A,7
12/21/1997,09:00,383,1414,68,1,24,0,1,27,68,1,24,7800,1,24,0,1,27,7800,1,24,2670,1,43,10,E,9,10,A,7,19.4,A,7,18.9,A,7,97,A,7,1005,A,7,160,A,7,5.7,A,7,4800,A,7,762,A,7,2.6,E,8,0.073,F,8,0.180,F,8,7,1,A,7
12/21/1997,10:00,590,1414,99,1,25,0,1,28,99,1,25,11600,1,25,0,1,28,11600,1,25,4280,1,45,10,B,8,10,B,8,19.4,A,7,18.9,A,7,97,A,7,1007,A,7,210,A,7,8.2,A,7,800,A,7,366,A,7,2.6,E,8,0.073,F,8,0.180,F,8,27,1,A,7
12/21/1997,11:00,739,1414,130,1,24,0,1,27,130,1,24,15400,1,24,0,1,27,15400,1,24,5880,1,43,10,E,9,10,A,7,20.0,A,7,18.9,A,7,93,A,7,1006,A,7,190,A,7,5.7,A,7,16000,A,7,335,A,7,2.6,E,8,0.073,F,8,0.180,F,8,20,1,A,7
12/21/1997,12:00,817,1414,147,1,24,0,1,27,147,1,24,17500,1,24,0,1,27,17500,1,24,6800,1,43,10,E,9,10,A,7,21.1,A,7,20.0,A,7,93,A,7,1005,A,7,180,A,7,5.7,A,7,16000,A,7,366,A,7,2.5,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,13:00,821,1414,367,1,24,102,1,27,307,1,24,40200,1,24,10400,1,27,34100,1,24,9330,1,43,10,E,9,9,A,7,22.0,A,7,19.0,A,7,83,A,7,1004,A,7,200,A,7,5.1,A,7,16100,A,7,540,A,7,2.5,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,14:00,749,1414,471,1,24,580,1,27,163,1,24,50400,1,24,58700,1,27,19200,1,24,3510,1,43,6,E,9,5,A,7,22.2,A,7,19.4,A,7,84,A,7,1004,A,7,220,A,7,5.2,A,7,16000,A,7,77777,A,7,2.5,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,15:00,607,1414,205,1,24,152,1,27,140,1,24,22700,1,24,15300,1,27,16200,1,24,3330,1,43,6,E,9,5,A,7,22.8,A,7,17.2,A,7,71,A,7,1004,A,7,240,A,7,5.2,A,7,16000,A,7,77777,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,16:00,405,1414,238,1,10,645,1,16,53,1,10,24600,1,10,56900,1,16,8200,1,10,1040,1,21,0,E,9,0,E,9,22.2,A,7,14.4,A,7,61,A,7,1005,A,7,240,A,7,4.1,A,7,16000,A,7,77777,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,17:00,158,1414,67,1,10,331,1,16,30,1,10,6800,1,10,19600,1,16,4600,1,10,530,1,21,0,E,9,0,E,9,20.0,A,7,13.9,A,7,68,A,7,1006,A,7,220,A,7,3.6,A,7,16000,A,7,77777,A,7,2.4,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,18:00,1,153,0,1,10,8,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,0,E,9,0,E,9,17.8,A,7,11.7,A,7,67,A,7,1007,A,7,220,A,7,4.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,17.8,A,7,11.1,A,7,65,A,7,1008,A,7,230,A,7,4.6,A,7,16000,A,7,77777,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,15.6,A,7,13.9,A,7,90,A,7,1009,A,7,200,A,7,3.1,A,7,16000,A,7,77777,A,7,2.3,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,15.6,A,7,13.9,A,7,90,A,7,1009,A,7,230,A,7,4.6,A,7,16000,A,7,77777,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,13.9,A,7,12.8,A,7,93,A,7,1010,A,7,240,A,7,2.6,A,7,16000,A,7,77777,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,12.8,A,7,12.2,A,7,96,A,7,1011,A,7,250,A,7,3.1,A,7,16000,A,7,77777,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/21/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,12.2,A,7,11.7,A,7,97,A,7,1011,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,2.2,E,8,0.073,F,8,0.180,F,8,0,1,A,7
12/22/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,E,9,3,E,9,10.6,A,7,10.6,A,7,100,A,7,1011,A,7,0,A,7,0.0,A,7,6400,A,7,77777,A,7,2.1,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,9.4,A,7,9.4,A,7,100,A,7,1011,A,7,0,A,7,0.0,A,7,800,A,7,30,A,7,2.1,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,8.0,A,7,8.0,A,7,100,A,7,1012,A,7,0,A,7,0.0,A,7,1600,A,7,15,A,7,2.1,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,8.0,A,7,8.0,A,7,100,A,7,1012,A,7,0,A,7,0.0,A,7,2000,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,7.2,A,7,7.2,A,7,100,A,7,1013,A,7,0,A,7,0.0,A,7,4000,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,4,E,9,6.7,A,7,6.7,A,7,100,A,7,1013,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,07:00,0,12,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,8,E,9,8,E,9,6.1,A,7,6.1,A,7,100,A,7,1014,A,7,0,A,7,0.0,A,7,800,A,7,30,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,08:00,131,1414,12,1,24,0,1,27,12,1,24,1400,1,24,0,1,27,1400,1,24,470,1,43,10,E,9,10,A,7,7.2,A,7,7.2,A,7,100,A,7,1015,A,7,0,A,7,0.0,A,7,300,A,7,30,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,09:00,381,1414,224,1,10,654,1,16,47,1,10,23200,1,10,57000,1,16,7800,1,10,950,1,21,0,E,9,0,E,9,11.1,A,7,11.1,A,7,100,A,7,1016,A,7,0,A,7,0.0,A,7,12800,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,10:00,589,1414,394,1,10,791,1,16,64,1,10,41700,1,10,76000,1,16,9900,1,10,1380,1,21,0,E,9,0,E,9,15.6,A,7,9.4,A,7,67,A,7,1016,A,7,110,A,7,2.1,A,7,16000,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,11:00,738,1414,533,1,10,775,1,16,129,1,10,56000,1,10,76600,1,16,15800,1,10,2780,1,21,3,E,9,3,E,9,17.2,A,7,9.4,A,7,60,A,7,1011,A,7,40,A,7,1.5,A,7,16000,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,12:00,817,1414,592,1,10,882,1,16,82,1,10,61900,1,10,87000,1,16,11400,1,10,1820,1,21,0,E,9,0,E,9,18.9,A,7,8.3,A,7,50,A,7,1015,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,2.0,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,13:00,821,1414,596,1,10,884,1,16,82,1,10,62300,1,10,87200,1,16,11400,1,10,1820,1,21,0,E,9,0,E,9,20.6,A,7,8.3,A,7,45,A,7,1014,A,7,360,B,8,1.5,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,14:00,750,1414,534,1,10,860,1,16,77,1,10,55900,1,10,84200,1,16,11000,1,10,1660,1,21,0,E,9,0,E,9,21.1,A,7,7.2,A,7,41,A,7,1013,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,15:00,609,1414,411,1,10,802,1,16,66,1,10,43700,1,10,77500,1,16,10100,1,10,1430,1,21,0,E,9,0,E,9,22.2,A,7,7.8,A,7,40,A,7,1013,A,7,80,A,7,2.6,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,16:00,407,1414,244,1,10,676,1,16,49,1,10,25400,1,10,60000,1,16,8100,1,10,1000,1,21,0,E,9,0,E,9,21.7,A,7,8.3,A,7,42,A,7,1014,A,7,100,A,7,2.1,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,17:00,160,1414,69,1,10,365,1,16,28,1,10,7100,1,10,21900,1,16,4600,1,10,510,1,21,0,E,9,0,E,9,18.9,A,7,8.9,A,7,52,A,7,1014,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,18:00,2,177,0,1,10,12,1,16,0,1,10,0,1,10,0,1,16,0,1,10,0,1,21,2,E,9,1,E,9,16.7,A,7,9.4,A,7,62,A,7,1014,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,13.3,A,7,10.0,A,7,80,A,7,1015,A,7,70,A,7,1.5,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,E,9,1,E,9,12.8,A,7,10.0,A,7,83,A,7,1015,A,7,0,A,7,0.0,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,E,9,8,E,9,13.9,A,7,10.6,A,7,80,A,7,1015,A,7,80,A,7,1.5,A,7,16000,A,7,2438,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.4,A,7,10.6,A,7,78,A,7,1016,A,7,80,A,7,1.5,A,7,16000,A,7,1829,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,E,9,4,E,9,13.9,A,7,10.0,A,7,77,A,7,1015,A,7,90,A,7,2.6,A,7,16000,A,7,77777,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/22/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,8,E,9,14.4,A,7,10.0,A,7,75,A,7,1015,B,8,50,A,7,3.1,A,7,16000,A,7,1829,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.4,A,7,10.6,A,7,78,A,7,1015,A,7,50,A,7,2.1,A,7,16000,A,7,1524,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.4,A,7,10.0,A,7,75,A,7,1014,A,7,60,A,7,2.6,A,7,16000,A,7,1433,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.4,A,7,10.0,A,7,75,A,7,1014,A,7,70,A,7,3.6,A,7,16000,A,7,1494,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,15.0,A,7,10.0,A,7,72,A,7,1014,A,7,50,A,7,3.6,A,7,16000,A,7,1311,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.9,A,7,10.6,A,7,80,A,7,1015,A,7,350,A,7,2.1,A,7,8000,A,7,1372,A,7,1.9,E,8,0.072,F,8,0.180,F,8,2,1,A,7
12/23/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,13.9,A,7,11.1,A,7,83,A,7,1013,A,7,60,A,7,5.7,A,7,16000,A,7,1250,A,7,1.9,E,8,0.072,F,8,0.180,F,8,1,1,A,7
12/23/1997,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,13.9,A,7,11.1,A,7,83,A,7,1013,A,7,80,A,7,5.2,A,7,16000,A,7,945,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,08:00,129,1402,19,1,10,0,1,16,19,1,10,2200,1,10,0,1,16,2200,1,10,700,1,21,10,E,9,10,E,9,14.0,A,7,11.0,A,7,82,A,7,1014,A,7,80,A,7,3.6,A,7,1600,A,7,870,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,09:00,379,1414,73,1,10,0,1,16,73,1,10,8400,1,10,0,1,16,8400,1,10,2810,1,21,10,E,9,10,E,9,13.0,A,7,11.0,A,7,88,A,7,1012,A,7,80,A,7,6.7,A,7,16100,A,7,690,A,7,1.9,E,8,0.072,F,8,0.180,F,8,5,1,A,7
12/23/1997,10:00,588,1414,123,1,11,0,1,16,123,1,11,14200,1,11,0,1,16,14200,1,11,5080,1,22,10,B,8,10,B,8,13.9,A,7,11.1,A,7,83,A,7,1012,A,7,100,A,7,6.7,A,7,16000,A,7,701,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,11:00,737,1414,161,1,24,0,1,27,161,1,24,18700,1,24,0,1,27,18700,1,24,6960,1,43,10,E,9,10,A,7,13.3,A,7,12.2,A,7,93,A,7,1012,A,7,70,A,7,4.6,A,7,3200,A,7,823,A,7,1.9,E,8,0.072,F,8,0.180,F,8,1,1,A,7
12/23/1997,12:00,817,1414,180,1,10,0,1,16,180,1,10,21000,1,10,0,1,16,21000,1,10,7980,1,21,10,E,9,10,E,9,13.3,A,7,12.2,A,7,93,A,7,1010,A,7,80,A,7,8.2,A,7,16000,A,7,792,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,13:00,822,1414,182,1,24,0,1,27,182,1,24,21300,1,24,0,1,27,21300,1,24,8070,1,43,10,E,9,10,A,7,13.3,A,7,12.2,A,7,93,A,7,1008,A,7,90,A,7,8.8,A,7,16000,A,7,610,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,14:00,752,1414,137,1,10,0,1,16,137,1,10,16200,1,10,0,1,16,16200,1,10,6190,1,21,10,E,9,10,E,9,13.3,A,7,12.8,A,7,97,A,7,1007,A,7,100,A,7,8.2,A,7,16000,A,7,244,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,15:00,611,1414,90,1,24,0,1,27,90,1,24,10700,1,24,0,1,27,10700,1,24,4010,1,43,10,E,9,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1006,A,7,100,A,7,6.7,A,7,16000,A,7,183,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,16:00,409,1414,56,1,10,0,1,16,56,1,10,6600,1,10,0,1,16,6600,1,10,2330,1,21,10,E,9,10,E,9,14.0,A,7,13.0,A,7,94,A,7,1005,A,7,110,A,7,6.2,A,7,3200,A,7,120,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
12/23/1997,17:00,162,1414,18,1,10,0,1,16,18,1,10,2100,1,10,0,1,16,2100,1,10,700,1,21,10,E,9,10,E,9,14.4,A,7,13.9,A,7,97,A,7,1006,A,7,110,A,7,6.7,A,7,3200,A,7,122,A,7,1.9,E,8,0.072,F,8,0.180,F,8,0,1,A,7
